reading_id,shipment_id,device_id,timestamp,temp_c,battery_pct
R0015_1758284034,S0015,D005,2025-09-19T12:13:54.508608,5.05,76.0
R0015_1758287094,S0015,D005,2025-09-19T13:04:54.508608,5.06,66.0
R0015_1758290514,S0015,D005,2025-09-19T14:01:54.508608,5.1,63.2
R0015_1758293274,S0015,D005,2025-09-19T14:47:54.508608,5.01,79.3
R0015_1758297174,S0015,D005,2025-09-19T15:52:54.508608,5.04,60.9
R0015_1758299154,S0015,D005,2025-09-19T16:25:54.508608,5.06,58.0
R0015_1758304074,S0015,D005,2025-09-19T17:47:54.508608,5.08,70.5
R0015_1758306954,S0015,D005,2025-09-19T18:35:54.508608,4.98,67.7
R0015_1758309834,S0015,D005,2025-09-19T19:23:54.508608,5.05,72.1
R0015_1758312954,S0015,D005,2025-09-19T20:15:54.508608,5.04,72.5
R0015_1758317874,S0015,D005,2025-09-19T21:37:54.508608,5.15,55.7
R0015_1758321534,S0015,D005,2025-09-19T22:38:54.508608,5.12,81.7
R0015_1758324834,S0015,D005,2025-09-19T23:33:54.508608,5.14,54.3
R0015_1758327894,S0015,D005,2025-09-20T00:24:54.508608,5.07,76.8
R0015_1758331614,S0015,D005,2025-09-20T01:26:54.508608,4.96,54.0
R0016_1760257674,S0016,D006,2025-10-12T08:27:54.508608,4.98,100.0
R0016_1760261694,S0016,D006,2025-10-12T09:34:54.508608,4.93,99.7
R0016_1760265894,S0016,D006,2025-10-12T10:44:54.508608,4.83,99.4
R0016_1760267994,S0016,D006,2025-10-12T11:19:54.508608,4.92,99.1
R0016_1760272794,S0016,D006,2025-10-12T12:39:54.508608,4.96,98.1
R0016_1760274714,S0016,D006,2025-10-12T13:11:54.508608,4.95,98.6
R0016_1760278014,S0016,D006,2025-10-12T14:06:54.508608,4.85,97.3
R0016_1760282574,S0016,D006,2025-10-12T15:22:54.508608,4.84,97.1
R0016_1760286474,S0016,D006,2025-10-12T16:27:54.508608,4.94,97.8
R0016_1760291634,S0016,D006,2025-10-12T17:53:54.508608,4.95,95.6
R0016_1760294934,S0016,D006,2025-10-12T18:48:54.508608,4.93,97.4
R0016_1760298774,S0016,D006,2025-10-12T19:52:54.508608,5.01,96.5
R0016_1760302734,S0016,D006,2025-10-12T20:58:54.508608,4.92,97.3
R0016_1760304714,S0016,D006,2025-10-12T21:31:54.508608,4.93,94.5
R0016_1760308014,S0016,D006,2025-10-12T22:26:54.508608,4.88,93.4
R0016_1760310954,S0016,D006,2025-10-12T23:15:54.508608,4.9,93.9
R0016_1760313114,S0016,D006,2025-10-12T23:51:54.508608,4.85,93.7
R0016_1760314914,S0016,D006,2025-10-13T00:21:54.508608,4.97,94.3
R0016_1760316834,S0016,D006,2025-10-13T00:53:54.508608,4.98,93.0
R0016_1760319354,S0016,D006,2025-10-13T01:35:54.508608,5.01,94.2
R0016_1760324274,S0016,D006,2025-10-13T02:57:54.508608,4.92,95.7
R0016_1760329554,S0016,D006,2025-10-13T04:25:54.508608,4.92,92.7
R0016_1760333154,S0016,D006,2025-10-13T05:25:54.508608,4.96,91.2
R0016_1760337234,S0016,D006,2025-10-13T06:33:54.508608,4.98,89.1
R0016_1760341974,S0016,D006,2025-10-13T07:52:54.508608,5.04,93.5
R0016_1760346294,S0016,D006,2025-10-13T09:04:54.508608,5.02,87.8
R0016_1760348274,S0016,D006,2025-10-13T09:37:54.508608,4.94,93.2
R0016_1760353074,S0016,D006,2025-10-13T10:57:54.508608,4.9,87.4
R0016_1760356794,S0016,D006,2025-10-13T11:59:54.508608,5.04,86.4
R0016_1760362074,S0016,D006,2025-10-13T13:27:54.508608,4.88,89.3
R0016_1760365914,S0016,D006,2025-10-13T14:31:54.508608,4.84,90.5
R0016_1760370054,S0016,D006,2025-10-13T15:40:54.508608,4.86,85.9
R0016_1760373294,S0016,D006,2025-10-13T16:34:54.508608,4.92,89.3
R0016_1760377434,S0016,D006,2025-10-13T17:43:54.508608,4.87,93.2
R0016_1760379774,S0016,D006,2025-10-13T18:22:54.508608,4.94,90.4
R0016_1760383974,S0016,D006,2025-10-13T19:32:54.508608,4.95,84.9
R0016_1760388354,S0016,D006,2025-10-13T20:45:54.508608,5.0,91.7
R0016_1760392794,S0016,D006,2025-10-13T21:59:54.508608,4.92,88.9
R0016_1760397234,S0016,D006,2025-10-13T23:13:54.508608,4.99,82.4
R0016_1760401314,S0016,D006,2025-10-14T00:21:54.508608,4.96,90.8
R0016_1760406474,S0016,D006,2025-10-14T01:47:54.508608,4.86,85.5
R0016_1760410854,S0016,D006,2025-10-14T03:00:54.508608,4.91,84.9
R0016_1760412954,S0016,D006,2025-10-14T03:35:54.508608,4.98,82.8
R0016_1760415534,S0016,D006,2025-10-14T04:18:54.508608,4.93,86.4
R0016_1760417454,S0016,D006,2025-10-14T04:50:54.508608,4.92,78.9
R0016_1760421774,S0016,D006,2025-10-14T06:02:54.508608,4.98,87.6
R0016_1760425974,S0016,D006,2025-10-14T07:12:54.508608,5.01,78.7
R0016_1760429514,S0016,D006,2025-10-14T08:11:54.508608,4.97,86.5
R0016_1760433714,S0016,D006,2025-10-14T09:21:54.508608,4.9,76.3
R0016_1760438394,S0016,D006,2025-10-14T10:39:54.508608,4.85,81.3
R0016_1760440854,S0016,D006,2025-10-14T11:20:54.508608,4.99,80.5
R0016_1760443014,S0016,D006,2025-10-14T11:56:54.508608,4.92,78.3
R0016_1760447334,S0016,D006,2025-10-14T13:08:54.508608,4.77,86.6
R0016_1760449794,S0016,D006,2025-10-14T13:49:54.508608,4.91,78.4
R0016_1760454894,S0016,D006,2025-10-14T15:14:54.508608,5.0,86.6
R0016_1760456814,S0016,D006,2025-10-14T15:46:54.508608,4.95,76.5
R0016_1760460174,S0016,D006,2025-10-14T16:42:54.508608,4.95,88.4
R0016_1760464914,S0016,D006,2025-10-14T18:01:54.508608,4.86,87.2
R0016_1760467074,S0016,D006,2025-10-14T18:37:54.508608,4.93,76.2
R0016_1760472354,S0016,D006,2025-10-14T20:05:54.508608,4.87,77.3
R0016_1760477694,S0016,D006,2025-10-14T21:34:54.508608,4.91,85.3
R0016_1760481954,S0016,D006,2025-10-14T22:45:54.508608,4.98,83.8
R0016_1760483754,S0016,D006,2025-10-14T23:15:54.508608,4.95,70.9
R0016_1760486934,S0016,D006,2025-10-15T00:08:54.508608,4.94,69.6
R0016_1760492034,S0016,D006,2025-10-15T01:33:54.508608,4.84,77.1
R0016_1760496954,S0016,D006,2025-10-15T02:55:54.508608,4.91,85.8
R0016_1760499234,S0016,D006,2025-10-15T03:33:54.508608,4.97,67.6
R0016_1760504034,S0016,D006,2025-10-15T04:53:54.508608,4.86,85.5
R0016_1760506974,S0016,D006,2025-10-15T05:42:54.508608,4.94,68.3
R0016_1760510874,S0016,D006,2025-10-15T06:47:54.508608,4.92,72.1
R0016_1760515374,S0016,D006,2025-10-15T08:02:54.508608,4.96,74.8
R0016_1760518134,S0016,D006,2025-10-15T08:48:54.508608,4.77,74.4
R0016_1760523234,S0016,D006,2025-10-15T10:13:54.508608,4.86,83.8
R0016_1760526174,S0016,D006,2025-10-15T11:02:54.508608,4.9,76.1
R0016_1760528634,S0016,D006,2025-10-15T11:43:54.508608,4.9,76.2
R0016_1760531994,S0016,D006,2025-10-15T12:39:54.508608,4.89,71.9
R0016_1760533914,S0016,D006,2025-10-15T13:11:54.508608,5.01,73.6
R0016_1760536914,S0016,D006,2025-10-15T14:01:54.508608,4.99,66.5
R0016_1760538774,S0016,D006,2025-10-15T14:32:54.508608,4.92,67.7
R0016_1760542194,S0016,D006,2025-10-15T15:29:54.508608,4.87,75.6
R0016_1760546154,S0016,D006,2025-10-15T16:35:54.508608,4.85,67.4
R0016_1760550414,S0016,D006,2025-10-15T17:46:54.508608,4.98,69.9
R0016_1760554434,S0016,D006,2025-10-15T18:53:54.508608,4.97,76.2
R0016_1760559774,S0016,D006,2025-10-15T20:22:54.508608,4.96,59.0
R0016_1760565054,S0016,D006,2025-10-15T21:50:54.508608,5.0,73.4
R0016_1760567034,S0016,D006,2025-10-15T22:23:54.508608,4.95,82.8
R0016_1760570694,S0016,D006,2025-10-15T23:24:54.508608,4.92,78.4
R0016_1760574654,S0016,D006,2025-10-16T00:30:54.508608,5.02,75.7
R0016_1760578434,S0016,D006,2025-10-16T01:33:54.508608,4.98,81.3
R0016_1760580354,S0016,D006,2025-10-16T02:05:54.508608,5.01,55.4
R0016_1760585274,S0016,D006,2025-10-16T03:27:54.508608,4.95,73.3
R0016_1760587494,S0016,D006,2025-10-16T04:04:54.508608,4.99,60.1
R0016_1760592234,S0016,D006,2025-10-16T05:23:54.508608,4.89,73.4
R0016_1760597094,S0016,D006,2025-10-16T06:44:54.508608,4.92,74.1
R0016_1760600454,S0016,D006,2025-10-16T07:40:54.508608,4.91,66.3
R0016_1760604414,S0016,D006,2025-10-16T08:46:54.508608,4.94,80.2
R0016_1760608854,S0016,D006,2025-10-16T10:00:54.508608,4.96,59.6
R0016_1760614134,S0016,D006,2025-10-16T11:28:54.508608,4.92,63.9
R0016_1760617434,S0016,D006,2025-10-16T12:23:54.508608,4.88,58.0
R0016_1760620914,S0016,D006,2025-10-16T13:21:54.508608,4.88,67.0
R0016_1760622954,S0016,D006,2025-10-16T13:55:54.508608,4.9,66.7
R0016_1760624754,S0016,D006,2025-10-16T14:25:54.508608,4.84,52.6
R0016_1760629134,S0016,D006,2025-10-16T15:38:54.508608,4.89,57.7
R0016_1760632374,S0016,D006,2025-10-16T16:32:54.508608,4.93,78.5
R0016_1760636454,S0016,D006,2025-10-16T17:40:54.508608,4.98,69.5
R0016_1760640474,S0016,D006,2025-10-16T18:47:54.508608,4.96,59.9
R0016_1760645874,S0016,D006,2025-10-16T20:17:54.508608,4.88,74.9
R0016_1760650194,S0016,D006,2025-10-16T21:29:54.508608,4.97,64.6
R0016_1760652534,S0016,D006,2025-10-16T22:08:54.508608,4.99,63.6
R0016_1760656134,S0016,D006,2025-10-16T23:08:54.508608,5.03,61.7
R0016_1760660874,S0016,D006,2025-10-17T00:27:54.508608,4.92,47.3
R0016_1760664234,S0016,D006,2025-10-17T01:23:54.508608,4.86,51.1
R0016_1760668134,S0016,D006,2025-10-17T02:28:54.508608,5.0,57.4
R0016_1760670294,S0016,D006,2025-10-17T03:04:54.508608,4.96,46.3
R0016_1760672394,S0016,D006,2025-10-17T03:39:54.508608,4.88,61.0
R0016_1760676654,S0016,D006,2025-10-17T04:50:54.508608,4.9,74.8
R0016_1760680254,S0016,D006,2025-10-17T05:50:54.508608,4.94,67.5
R0016_1760682834,S0016,D006,2025-10-17T06:33:54.508608,4.99,44.7
R0016_1760688054,S0016,D006,2025-10-17T08:00:54.508608,4.87,41.7
R0016_1760690394,S0016,D006,2025-10-17T08:39:54.508608,4.92,60.1
R0016_1760694594,S0016,D006,2025-10-17T09:49:54.508608,4.94,43.0
R0016_1760696394,S0016,D006,2025-10-17T10:19:54.508608,4.9,49.4
R0016_1760699814,S0016,D006,2025-10-17T11:16:54.508608,4.96,70.8
R0016_1760701614,S0016,D006,2025-10-17T11:46:54.508608,4.95,47.7
R0016_1760703414,S0016,D006,2025-10-17T12:16:54.508608,4.92,50.1
R0016_1760707794,S0016,D006,2025-10-17T13:29:54.508608,4.87,71.7
R0016_1760712114,S0016,D006,2025-10-17T14:41:54.508608,4.96,65.2
R0016_1760714334,S0016,D006,2025-10-17T15:18:54.508608,4.94,72.0
R0016_1760719374,S0016,D006,2025-10-17T16:42:54.508608,4.99,63.4
R0016_1760721474,S0016,D006,2025-10-17T17:17:54.508608,4.87,70.1
R0016_1760724054,S0016,D006,2025-10-17T18:00:54.508608,4.93,55.1
R0016_1760729154,S0016,D006,2025-10-17T19:25:54.508608,4.92,56.7
R0016_1760731374,S0016,D006,2025-10-17T20:02:54.508608,4.96,42.2
R0016_1760733654,S0016,D006,2025-10-17T20:40:54.508608,5.04,45.2
R0016_1760737254,S0016,D006,2025-10-17T21:40:54.508608,4.99,40.8
R0016_1760739114,S0016,D006,2025-10-17T22:11:54.508608,4.94,69.8
R0016_1760741934,S0016,D006,2025-10-17T22:58:54.508608,4.91,66.6
R0016_1760746494,S0016,D006,2025-10-18T00:14:54.508608,4.93,72.0
R0016_1760750454,S0016,D006,2025-10-18T01:20:54.508608,4.94,62.2
R0016_1760753154,S0016,D006,2025-10-18T02:05:54.508608,4.95,50.0
R0016_1760756634,S0016,D006,2025-10-18T03:03:54.508608,5.01,44.8
R0016_1760761194,S0016,D006,2025-10-18T04:19:54.508608,4.99,51.3
R0016_1760765814,S0016,D006,2025-10-18T05:36:54.508608,4.9,58.7
R0016_1760768274,S0016,D006,2025-10-18T06:17:54.508608,4.95,49.8
R0016_1760773614,S0016,D006,2025-10-18T07:46:54.508608,5.01,45.2
R0016_1760775594,S0016,D006,2025-10-18T08:19:54.508608,5.0,32.8
R0016_1760778774,S0016,D006,2025-10-18T09:12:54.508608,4.99,44.3
R0016_1760783514,S0016,D006,2025-10-18T10:31:54.508608,4.96,53.2
R0016_1760788134,S0016,D006,2025-10-18T11:48:54.508608,5.02,50.4
R0016_1760792634,S0016,D006,2025-10-18T13:03:54.508608,4.95,60.7
R0016_1760797074,S0016,D006,2025-10-18T14:17:54.508608,4.99,66.5
R0016_1760802114,S0016,D006,2025-10-18T15:41:54.508608,4.99,60.4
R0016_1760804454,S0016,D006,2025-10-18T16:20:54.508608,4.91,33.3
R0016_1760809014,S0016,D006,2025-10-18T17:36:54.508608,4.97,36.7
R0016_1760813694,S0016,D006,2025-10-18T18:54:54.508608,4.9,55.9
R0016_1760815794,S0016,D006,2025-10-18T19:29:54.508608,4.88,42.1
R0016_1760818674,S0016,D006,2025-10-18T20:17:54.508608,4.87,26.4
R0016_1760822874,S0016,D006,2025-10-18T21:27:54.508608,4.82,50.2
R0016_1760826774,S0016,D006,2025-10-18T22:32:54.508608,5.0,60.1
R0016_1760831274,S0016,D006,2025-10-18T23:47:54.508608,4.93,25.3
R0016_1760834934,S0016,D006,2025-10-19T00:48:54.508608,5.04,43.1
R0016_1760838474,S0016,D006,2025-10-19T01:47:54.508608,4.93,42.8
R0016_1760842794,S0016,D006,2025-10-19T02:59:54.508608,4.97,58.6
R0016_1760848134,S0016,D006,2025-10-19T04:28:54.508608,4.91,25.9
R0016_1760853294,S0016,D006,2025-10-19T05:54:54.508608,4.89,36.6
R0016_1760856054,S0016,D006,2025-10-19T06:40:54.508608,4.96,25.3
R0016_1760861334,S0016,D006,2025-10-19T08:08:54.508608,4.92,64.9
R0016_1760863314,S0016,D006,2025-10-19T08:41:54.508608,4.98,22.4
R0016_1760867814,S0016,D006,2025-10-19T09:56:54.508608,4.88,28.4
R0016_1760869734,S0016,D006,2025-10-19T10:28:54.508608,4.94,62.8
R0016_1760871534,S0016,D006,2025-10-19T10:58:54.508608,4.93,32.0
R0016_1760873514,S0016,D006,2025-10-19T11:31:54.508608,4.93,36.1
R0016_1760875314,S0016,D006,2025-10-19T12:01:54.508608,4.98,45.7
R0016_1760880474,S0016,D006,2025-10-19T13:27:54.508608,4.96,46.5
R0016_1760884734,S0016,D006,2025-10-19T14:38:54.508608,4.95,58.1
R0016_1760889114,S0016,D006,2025-10-19T15:51:54.508608,4.91,24.5
R0016_1760894034,S0016,D006,2025-10-19T17:13:54.508608,4.97,30.1
R0016_1760898174,S0016,D006,2025-10-19T18:22:54.508608,4.94,44.7
R0016_1760900274,S0016,D006,2025-10-19T18:57:54.508608,4.84,57.6
R0016_1760903514,S0016,D006,2025-10-19T19:51:54.508608,4.96,22.1
R0016_1760906454,S0016,D006,2025-10-19T20:40:54.508608,4.86,59.0
R0016_1760909394,S0016,D006,2025-10-19T21:29:54.508608,4.91,36.6
R0016_1760913954,S0016,D006,2025-10-19T22:45:54.508608,4.93,29.0
R0017_1760113674,S0017,D007,2025-10-10T16:27:54.508608,5.51,100.0
R0017_1760117934,S0017,D007,2025-10-10T17:38:54.508608,5.51,99.7
R0017_1760120334,S0017,D007,2025-10-10T18:18:54.508608,5.51,99.4
R0017_1760124534,S0017,D007,2025-10-10T19:28:54.508608,5.5,99.1
R0017_1760129394,S0017,D007,2025-10-10T20:49:54.508608,5.55,98.1
R0017_1760132754,S0017,D007,2025-10-10T21:45:54.508608,5.48,97.9
R0017_1760136354,S0017,D007,2025-10-10T22:45:54.508608,5.49,98.0
R0017_1760139594,S0017,D007,2025-10-10T23:39:54.508608,5.5,98.3
R0017_1760144334,S0017,D007,2025-10-11T00:58:54.508608,5.51,96.3
R0017_1760149134,S0017,D007,2025-10-11T02:18:54.508608,5.49,95.9
R0017_1760152614,S0017,D007,2025-10-11T03:16:54.508608,5.4,95.6
R0017_1760158014,S0017,D007,2025-10-11T04:46:54.508608,5.55,94.8
R0017_1760160834,S0017,D007,2025-10-11T05:33:54.508608,5.52,97.3
R0017_1760165634,S0017,D007,2025-10-11T06:53:54.508608,5.56,93.5
R0017_1760170314,S0017,D007,2025-10-11T08:11:54.508608,5.53,96.6
R0017_1760174274,S0017,D007,2025-10-11T09:17:54.508608,5.45,95.3
R0017_1760177334,S0017,D007,2025-10-11T10:08:54.508608,5.52,92.1
R0017_1760180214,S0017,D007,2025-10-11T10:56:54.508608,5.41,95.2
R0017_1760183034,S0017,D007,2025-10-11T11:43:54.508608,5.52,93.4
R0017_1760185014,S0017,D007,2025-10-11T12:16:54.508608,5.49,90.9
R0017_1760189154,S0017,D007,2025-10-11T13:25:54.508608,5.46,93.5
R0017_1760193414,S0017,D007,2025-10-11T14:36:54.508608,5.53,93.2
R0017_1760197914,S0017,D007,2025-10-11T15:51:54.508608,5.5,93.4
R0017_1760202774,S0017,D007,2025-10-11T17:12:54.508608,5.41,87.9
R0017_1760207694,S0017,D007,2025-10-11T18:34:54.508608,5.43,94.7
R0017_1760211774,S0017,D007,2025-10-11T19:42:54.508608,5.52,94.5
R0017_1760214834,S0017,D007,2025-10-11T20:33:54.508608,5.48,90.7
R0017_1760219934,S0017,D007,2025-10-11T21:58:54.508608,5.49,91.3
R0017_1760224014,S0017,D007,2025-10-11T23:06:54.508608,5.51,91.3
R0017_1760228574,S0017,D007,2025-10-12T00:22:54.508608,5.62,86.3
R0017_1760230374,S0017,D007,2025-10-12T00:52:54.508608,5.51,92.6
R0017_1760235354,S0017,D007,2025-10-12T02:15:54.508608,5.54,84.4
R0017_1760237694,S0017,D007,2025-10-12T02:54:54.508608,5.46,89.8
R0017_1760241774,S0017,D007,2025-10-12T04:02:54.508608,5.48,90.6
R0017_1760246754,S0017,D007,2025-10-12T05:25:54.508608,5.52,90.5
R0017_1760249694,S0017,D007,2025-10-12T06:14:54.508608,5.59,90.9
R0017_1760253714,S0017,D007,2025-10-12T07:21:54.508608,5.45,86.7
R0017_1760257134,S0017,D007,2025-10-12T08:18:54.508608,5.5,86.2
R0017_1760262294,S0017,D007,2025-10-12T09:44:54.508608,5.54,82.7
R0017_1760264994,S0017,D007,2025-10-12T10:29:54.508608,5.4,81.0
R0017_1760268234,S0017,D007,2025-10-12T11:23:54.508608,5.6,89.6
R0017_1760271474,S0017,D007,2025-10-12T12:17:54.508608,5.49,89.1
R0017_1760275854,S0017,D007,2025-10-12T13:30:54.508608,5.49,78.2
R0017_1760279094,S0017,D007,2025-10-12T14:24:54.508608,5.51,80.7
R0017_1760283174,S0017,D007,2025-10-12T15:32:54.508608,5.43,90.2
R0017_1760287914,S0017,D007,2025-10-12T16:51:54.508608,5.55,86.3
R0017_1760293134,S0017,D007,2025-10-12T18:18:54.508608,5.46,84.7
R0017_1760295774,S0017,D007,2025-10-12T19:02:54.508608,5.57,85.1
R0017_1760300634,S0017,D007,2025-10-12T20:23:54.508608,5.52,87.1
R0017_1760304114,S0017,D007,2025-10-12T21:21:54.508608,5.53,81.4
R0017_1760306994,S0017,D007,2025-10-12T22:09:54.508608,5.51,86.9
R0017_1760311434,S0017,D007,2025-10-12T23:23:54.508608,5.46,86.9
R0017_1760313234,S0017,D007,2025-10-12T23:53:54.508608,5.51,86.6
R0017_1760316234,S0017,D007,2025-10-13T00:43:54.508608,5.51,88.6
R0017_1760318994,S0017,D007,2025-10-13T01:29:54.508608,5.53,72.7
R0017_1760321814,S0017,D007,2025-10-13T02:16:54.508608,5.44,76.7
R0018_1761172074,S0018,D008,2025-10-22T22:27:54.508608,5.02,100.0
R0018_1761175914,S0018,D008,2025-10-22T23:31:54.508608,4.92,99.7
R0018_1761178014,S0018,D008,2025-10-23T00:06:54.508608,4.77,99.4
R0018_1761181854,S0018,D008,2025-10-23T01:10:54.508608,4.87,99.1
R0018_1761185754,S0018,D008,2025-10-23T02:15:54.508608,4.92,98.2
R0018_1761189414,S0018,D008,2025-10-23T03:16:54.508608,4.93,98.7
R0018_1761194274,S0018,D008,2025-10-23T04:37:54.508608,4.95,97.3
R0018_1761197514,S0018,D008,2025-10-23T05:31:54.508608,4.92,97.8
R0018_1761200034,S0018,D008,2025-10-23T06:13:54.508608,4.93,97.8
R0018_1761204834,S0018,D008,2025-10-23T07:33:54.508608,4.98,96.2
R0018_1761209514,S0018,D008,2025-10-23T08:51:54.508608,4.89,95.2
R0018_1761214074,S0018,D008,2025-10-23T10:07:54.508608,4.89,96.9
R0018_1761219414,S0018,D008,2025-10-23T11:36:54.508608,4.9,94.9
R0018_1761222054,S0018,D008,2025-10-23T12:20:54.508608,4.87,94.6
R0018_1761224994,S0018,D008,2025-10-23T13:09:54.508608,4.91,96.3
R0018_1761229074,S0018,D008,2025-10-23T14:17:54.508608,4.86,95.7
R0018_1761231054,S0018,D008,2025-10-23T14:50:54.508608,4.86,92.5
R0018_1761235434,S0018,D008,2025-10-23T16:03:54.508608,4.86,92.2
R0018_1761238734,S0018,D008,2025-10-23T16:58:54.508608,4.93,95.0
R0018_1761242274,S0018,D008,2025-10-23T17:57:54.508608,4.86,96.0
R0018_1761246774,S0018,D008,2025-10-23T19:12:54.508608,4.92,95.0
R0018_1761249354,S0018,D008,2025-10-23T19:55:54.508608,5.01,90.6
R0018_1761254694,S0018,D008,2025-10-23T21:24:54.508608,5.04,89.8
R0018_1761257454,S0018,D008,2025-10-23T22:10:54.508608,4.92,93.1
R0018_1761261474,S0018,D008,2025-10-23T23:17:54.508608,4.87,92.5
R0018_1761266154,S0018,D008,2025-10-24T00:35:54.508608,4.89,88.4
R0018_1761267954,S0018,D008,2025-10-24T01:05:54.508608,4.84,92.5
R0018_1761272754,S0018,D008,2025-10-24T02:25:54.508608,4.94,88.9
R0018_1761275994,S0018,D008,2025-10-24T03:19:54.508608,4.89,94.2
R0018_1761279534,S0018,D008,2025-10-24T04:18:54.508608,4.96,85.5
R0018_1761283374,S0018,D008,2025-10-24T05:22:54.508608,4.92,93.4
R0018_1761285474,S0018,D008,2025-10-24T05:57:54.508608,4.95,89.5
R0018_1761289314,S0018,D008,2025-10-24T07:01:54.508608,4.88,89.5
R0018_1761294174,S0018,D008,2025-10-24T08:22:54.508608,4.89,88.0
R0018_1761297294,S0018,D008,2025-10-24T09:14:54.508608,4.82,90.5
R0018_1761302034,S0018,D008,2025-10-24T10:33:54.508608,4.91,84.0
R0018_1761304074,S0018,D008,2025-10-24T11:07:54.508608,4.91,86.5
R0018_1761306714,S0018,D008,2025-10-24T11:51:54.508608,4.86,90.5
R0018_1761310014,S0018,D008,2025-10-24T12:46:54.508608,4.91,86.1
R0018_1761314034,S0018,D008,2025-10-24T13:53:54.508608,4.89,90.3
R0018_1761317814,S0018,D008,2025-10-24T14:56:54.508608,4.91,91.7
R0018_1761323034,S0018,D008,2025-10-24T16:23:54.508608,4.9,86.4
R0018_1761325794,S0018,D008,2025-10-24T17:09:54.508608,4.94,84.0
R0018_1761330954,S0018,D008,2025-10-24T18:35:54.508608,4.93,83.2
R0018_1761335934,S0018,D008,2025-10-24T19:58:54.508608,4.91,87.6
R0018_1761339714,S0018,D008,2025-10-24T21:01:54.508608,4.85,79.2
R0018_1761342714,S0018,D008,2025-10-24T21:51:54.508608,4.98,79.7
R0018_1761346314,S0018,D008,2025-10-24T22:51:54.508608,4.84,84.0
R0018_1761350034,S0018,D008,2025-10-24T23:53:54.508608,4.91,86.1
R0018_1761354054,S0018,D008,2025-10-25T01:00:54.508608,4.94,76.9
R0018_1761356574,S0018,D008,2025-10-25T01:42:54.508608,4.95,79.6
R0018_1761359094,S0018,D008,2025-10-25T02:24:54.508608,4.87,82.1
R0018_1761361674,S0018,D008,2025-10-25T03:07:54.508608,4.9,78.4
R0018_1761364194,S0018,D008,2025-10-25T03:49:54.508608,4.93,83.7
R0018_1761366294,S0018,D008,2025-10-25T04:24:54.508608,4.86,87.8
R0018_1761368754,S0018,D008,2025-10-25T05:05:54.508608,4.87,87.0
R0018_1761373614,S0018,D008,2025-10-25T06:26:54.508608,4.88,72.7
R0018_1761378054,S0018,D008,2025-10-25T07:40:54.508608,4.86,85.9
R0018_1761380934,S0018,D008,2025-10-25T08:28:54.508608,4.84,81.0
R0018_1761384114,S0018,D008,2025-10-25T09:21:54.508608,4.89,87.7
R0018_1761388074,S0018,D008,2025-10-25T10:27:54.508608,4.86,78.4
R0018_1761392034,S0018,D008,2025-10-25T11:33:54.508608,4.86,87.6
R0018_1761395154,S0018,D008,2025-10-25T12:25:54.508608,4.86,71.4
R0018_1761398454,S0018,D008,2025-10-25T13:20:54.508608,4.91,79.4
R0018_1761403194,S0018,D008,2025-10-25T14:39:54.508608,4.94,81.1
R0018_1761406974,S0018,D008,2025-10-25T15:42:54.508608,4.93,71.2
R0018_1761412014,S0018,D008,2025-10-25T17:06:54.508608,4.97,70.7
R0018_1761414354,S0018,D008,2025-10-25T17:45:54.508608,4.92,83.3
R0018_1761417054,S0018,D008,2025-10-25T18:30:54.508608,4.86,85.8
R0018_1761418974,S0018,D008,2025-10-25T19:02:54.508608,4.99,81.5
R0018_1761424314,S0018,D008,2025-10-25T20:31:54.508608,4.92,78.5
R0018_1761427974,S0018,D008,2025-10-25T21:32:54.508608,4.83,82.0
R0018_1761431154,S0018,D008,2025-10-25T22:25:54.508608,4.88,69.6
R0018_1761436254,S0018,D008,2025-10-25T23:50:54.508608,4.93,69.7
R0018_1761438414,S0018,D008,2025-10-26T00:26:54.508608,4.93,69.9
R0018_1761441594,S0018,D008,2025-10-26T01:19:54.508608,4.86,69.9
R0019_1755566874,S0019,D009,2025-08-19T01:27:54.508608,4.51,100.0
R0019_1755568794,S0019,D009,2025-08-19T01:59:54.508608,4.59,99.8
R0019_1755571374,S0019,D009,2025-08-19T02:42:54.508608,4.47,99.7
R0019_1755576474,S0019,D009,2025-08-19T04:07:54.508608,4.47,98.8
R0019_1755581574,S0019,D009,2025-08-19T05:32:54.508608,4.54,98.1
R0019_1755585534,S0019,D009,2025-08-19T06:38:54.508608,4.52,98.4
R0019_1755589194,S0019,D009,2025-08-19T07:39:54.508608,4.59,96.9
R0019_1755593214,S0019,D009,2025-08-19T08:46:54.508608,4.52,98.0
R0019_1755597174,S0019,D009,2025-08-19T09:52:54.508608,4.55,96.0
R0019_1755599754,S0019,D009,2025-08-19T10:35:54.508608,4.53,97.0
R0019_1755602514,S0019,D009,2025-08-19T11:21:54.508608,4.57,95.7
R0019_1755607854,S0019,D009,2025-08-19T12:50:54.508608,4.51,97.5
R0019_1755612594,S0019,D009,2025-08-19T14:09:54.508608,4.49,96.9
R0019_1755615414,S0019,D009,2025-08-19T14:56:54.508608,4.51,94.3
R0019_1755618834,S0019,D009,2025-08-19T15:53:54.508608,4.49,93.1
